Rec_Session_Id,Trial_Nr,Trial_Id,Task_Name,Condition_Id,Frequency,question_answer,trial_end,trial_number,trial_start,list,question_accuracy,sub
1359494,26,32,sentence,2,high,0,1749814225824,71,1749814223212,D,1,39
1359494,27,31,sentence,2,high,0,1749814231016,72,1749814228139,D,1,39
1359494,27,36,sentence_DC,2,,1,1749813831096,32,1749813829982,D,1,39
1359494,28,32,sentence_DC,2,,1,1749813834888,33,1749813833588,D,1,39
1359494,28,22,sentence,1,low,1,1749814236080,73,1749814233273,D,1,39
1359494,29,3,sentence,1,low,1,1749814241144,74,1749814238642,D,1,39
1359494,29,1,sentence_DC,1,,0,1749813838064,34,1749813836836,D,1,39
1359494,30,13,sentence_DC,1,,0,1749813841552,35,1749813840290,D,1,39
1359494,30,19,sentence,1,low,1,1749814249976,75,1749814245108,D,1,39
1359494,31,13,sentence,1,low,1,1749814299616,76,1749814296645,D,1,39
1359494,31,30,sentence_DC,2,,1,1749813860936,36,1749813859811,D,1,39
1359494,32,36,sentence,2,high,1,1749814303944,77,1749814301724,D,1,39
1359494,32,31,sentence_DC,2,,1,1749813864200,37,1749813863181,D,1,39
1359494,33,56,sentence,2,high,1,1749814311088,78,1749814308172,D,1,39
1359494,33,38,sentence_DC,2,,0,1749813867056,38,1749813866017,D,1,39
1359494,34,24,sentence,1,low,0,1749814315872,79,1749814313045,D,1,39
1359494,34,18,sentence_DC,1,,1,1749813870760,39,1749813869697,D,1,39
1359494,35,25,sentence_DC,2,,0,1749813874144,40,1749813873090,D,1,39
1359494,35,38,sentence,2,high,1,1749814320904,80,1749814318117,D,1,39
1359494,36,30,sentence,1,low,0,1749814341769,81,1749814338929,D,1,39
1359494,36,19,sentence_DC,1,,0,1749813893256,41,1749813891925,D,1,39
1359494,37,22,sentence_DC,2,,1,1749813896472,42,1749813895173,D,1,39
1359494,37,52,sentence,2,high,0,1749814347617,82,1749814344274,D,1,39
1359494,38,4,sentence,1,low,0,1749814354032,83,1749814350353,D,1,39
1359494,38,10,sentence_DC,1,,0,1749813900224,43,1749813899010,D,1,39
1359494,39,16,sentence_DC,1,,1,1749813903792,44,1749813902604,D,1,39
1359494,39,39,sentence,2,high,1,1749814359512,84,1749814356196,D,1,39
1359494,40,40,sentence,2,high,1,1749814364800,85,1749814361940,D,1,39
1359494,40,9,sentence_DC,1,,0,1749813907280,45,1749813906076,D,1,39
1359494,41,25,sentence,1,low,1,1749814386760,86,1749814383601,D,1,39
1359494,42,16,sentence,1,low,1,1749814391688,87,1749814389261,D,1,39
1359494,43,42,sentence,2,high,1,1749814396512,88,1749814394242,D,1,39
1359494,44,49,sentence,2,high,0,1749814401296,89,1749814398545,D,1,39
1359494,45,2,sentence,1,low,0,1749814406928,90,1749814403581,D,1,39
1359494,46,58,sentence,2,high,0,1749814459008,91,1749814456417,D,1,39
1359494,47,28,sentence,1,low,0,1749814463720,92,1749814460858,D,1,39
1359494,48,10,sentence,1,low,0,1749814468312,93,1749814465657,D,1,39
1359494,49,55,sentence,2,high,1,1749814473640,94,1749814471124,D,1,39
1359494,50,37,sentence,2,high,0,1749814478000,95,1749814475700,D,1,39
1359494,51,57,sentence,2,high,0,1749814499680,96,1749814496433,D,1,39
1359494,52,35,sentence,2,high,1,1749814504728,97,1749814502499,D,1,39
1359494,53,48,sentence,2,high,1,1749814509152,98,1749814506353,D,1,39
1359494,54,7,sentence,1,low,1,1749814513984,99,1749814511275,D,1,39
1359494,55,14,sentence,1,low,0,1749814518512,100,1749814516195,D,1,39
1359494,56,8,sentence,1,low,0,1749814540328,101,1749814537643,D,1,39
1359494,57,45,sentence,2,high,0,1749814545216,102,1749814542504,D,1,39
1359494,58,23,sentence,1,low,1,1749814551192,103,1749814547510,D,1,39
1359494,59,33,sentence,2,high,1,1749814558176,104,1749814554552,D,1,39
1359494,60,5,sentence,1,low,0,1749814562896,105,1749814560612,D,1,39
1134173,1,36,sentence,2,low,1,1724334985246,1,1724334949151,A,1,4
1134173,2,31,sentence,2,low,0,1724335002432,2,1724334995435,A,1,4
1134173,3,16,sentence,1,high,1,1724335010760,3,1724335005859,A,1,4
1134173,4,55,sentence,2,low,1,1724335019888,4,1724335015163,A,1,4
1134173,5,38,sentence,2,low,1,1724335026985,5,1724335022888,A,1,4
1134173,6,3,sentence,1,high,1,1724335053304,6,1724335049464,A,1,4
1134173,7,42,sentence,2,low,1,1724335063081,7,1724335058513,A,1,4
1134173,8,48,sentence,2,low,1,1724335070600,8,1724335065899,A,1,4
1134173,9,10,sentence,1,high,0,1724335078952,9,1724335073476,A,1,4
1134173,10,29,sentence,1,high,0,1724335091135,10,1724335085123,A,1,4
1134173,11,34,sentence,2,low,1,1724335122968,11,1724335116898,A,1,4
1134173,12,21,sentence,1,high,0,1724335132071,12,1724335126625,A,1,4
1134173,13,14,sentence,1,high,0,1724335139167,13,1724335135400,A,1,4
1134173,14,39,sentence,2,low,1,1724335148976,14,1724335143073,A,1,4
1134173,15,54,sentence,2,low,0,1724335158608,15,1724335152418,A,1,4
1134173,16,44,sentence,2,low,1,1724335229168,16,1724335222648,A,1,4
1134173,17,28,sentence,1,high,0,1724335237623,17,1724335232859,A,1,4
1134173,18,57,sentence,2,low,0,1724335248783,18,1724335240768,A,1,4
1134173,19,46,sentence,2,low,1,1724335257809,19,1724335252815,A,0,4
1134173,20,41,sentence,2,low,1,1724335272600,20,1724335262057,A,1,4
1134173,21,19,sentence,1,high,1,1724335300552,21,1724335295880,A,1,4
1134173,22,25,sentence,1,high,1,1724335309368,22,1724335303863,A,1,4
1134173,23,13,sentence,1,high,1,1724335319351,23,1724335313226,A,1,4
1134173,24,7,sentence,1,high,1,1724335327655,24,1724335322346,A,1,4
1134173,25,32,sentence,2,low,0,1724335335070,25,1724335331491,A,1,4
1134173,26,17,sentence,1,high,0,1724335367904,26,1724335361551,A,1,4
1134173,27,24,sentence,1,high,0,1724335375775,27,1724335370787,A,1,4
1134173,28,56,sentence,2,low,1,1724335385744,28,1724335379744,A,1,4
1134173,29,5,sentence,1,high,0,1724335392759,29,1724335388611,A,1,4
1134173,30,53,sentence,2,low,1,1724335403983,30,1724335396713,A,1,4
1134173,31,30,sentence,1,high,0,1724335473960,31,1724335467210,A,1,4
1134173,32,27,sentence,1,high,0,1724335482648,32,1724335477663,A,1,4
1134173,33,18,sentence,1,high,1,1724335493015,33,1724335486487,A,1,4
1134173,34,40,sentence,2,low,1,1724335502191,34,1724335496474,A,1,4
1134173,35,15,sentence,1,high,1,1724335511575,35,1724335506359,A,1,4
1134173,36,58,sentence,2,low,0,1724335542007,36,1724335534511,A,1,4
1134173,37,4,sentence,1,high,0,1724335550255,37,1724335544915,A,1,4
1134173,38,9,sentence,1,high,0,1724335560416,38,1724335553770,A,1,4
1134173,39,20,sentence,1,high,1,1724335571191,39,1724335564254,A,1,4
1134173,40,11,sentence,1,high,0,1724335580208,40,1724335575769,A,1,4
1134173,41,8,sentence,1,high,0,1724335614855,41,1724335605719,A,1,4
1134173,42,1,sentence,1,high,1,1724335621961,42,1724335618034,A,1,4
1134173,43,22,sentence,1,high,1,1724335633847,43,1724335626537,A,1,4
1134173,44,6,sentence,1,high,0,1724335644935,44,1724335639847,A,1,4
1134173,45,51,sentence,2,low,1,1724335652006,45,1724335648025,A,1,4
1134173,46,23,sentence,1,high,1,1724335683279,46,1724335678191,A,1,4
1134173,47,35,sentence,2,low,1,1724335693255,47,1724335687426,A,1,4
1134173,48,37,sentence,2,low,0,1724335703279,48,1724335696959,A,1,4
1134173,49,47,sentence,2,low,0,1724335713152,49,1724335707625,A,1,4
1134173,50,43,sentence,2,low,0,1724335721807,50,1724335715922,A,1,4
1134173,51,60,sentence,2,low,1,1724335837903,51,1724335831907,A,1,4
1134173,52,2,sentence,1,high,0,1724335844439,52,1724335840415,A,1,4
1134173,53,45,sentence,2,low,0,1724335852319,53,1724335848119,A,1,4
1134173,54,59,sentence,2,low,1,1724335862631,54,1724335856356,A,1,4
1134173,55,26,sentence,1,high,0,1724335873215,55,1724335866065,A,1,4
1134173,56,50,sentence,2,low,1,1724335902281,56,1724335896153,A,1,4
1134173,57,49,sentence,2,low,0,1724335914007,57,1724335908311,A,1,4
1134173,58,33,sentence,2,low,1,1724335921559,58,1724335917655,A,1,4
1134173,59,12,sentence,1,high,0,1724335932015,59,1724335927370,A,1,4
1134173,60,52,sentence,2,low,0,1724335947191,60,1724335935370,A,1,4
1134173,1,25,sentence_DC,2,,0,1724336046246,61,1724336042895,A,1,4
1134173,2,6,sentence_DC,1,,0,1724336051213,62,1724336048766,A,1,4
1134173,3,5,sentence_DC,1,,1,1724336057103,63,1724336053960,A,1,4
1134173,4,32,sentence_DC,2,,1,1724336061853,64,1724336059742,A,1,4
1134173,5,35,sentence_DC,2,,0,1724336069365,65,1724336065936,A,1,4
1134173,6,21,sentence_DC,2,,0,1724336095613,66,1724336091705,A,1,4
1134173,7,2,sentence_DC,1,,1,1724336100645,67,1724336098777,A,1,4
1134173,8,24,sentence_DC,2,,1,1724336106989,68,1724336103534,A,1,4
1134173,9,18,sentence_DC,1,,1,1724336113686,69,1724336111159,A,1,4
1134173,10,19,sentence_DC,1,,0,1724336119998,70,1724336116722,A,1,4
1134173,11,15,sentence_DC,1,,0,1724336145839,71,1724336141934,A,1,4
1134173,12,22,sentence_DC,2,,1,1724336151853,72,1724336149709,A,1,4
1134173,13,4,sentence_DC,1,,1,1724336159949,73,1724336156983,A,1,4
1134173,14,29,sentence_DC,2,,0,1724336164965,74,1724336162583,A,1,4
1134173,15,9,sentence_DC,1,,0,1724336171101,75,1724336169066,A,1,4
1134173,16,39,sentence_DC,2,,0,1724336231957,76,1724336229034,A,1,4
1134173,17,31,sentence_DC,2,,1,1724336241765,77,1724336239288,A,1,4
1134173,18,27,sentence_DC,2,,0,1724336249581,78,1724336244375,A,1,4
1134173,19,38,sentence_DC,2,,1,1724336256333,79,1724336251979,A,0,4
1134173,20,16,sentence_DC,1,,1,1724336260853,80,1724336259046,A,1,4
1134173,21,10,sentence_DC,1,,0,1724336287677,81,1724336282262,A,1,4
1134173,22,28,sentence_DC,2,,1,1724336292597,82,1724336289990,A,1,4
1134173,23,1,sentence_DC,1,,0,1724336299485,83,1724336297548,A,1,4
1134173,24,14,sentence_DC,1,,1,1724336304205,84,1724336301881,A,1,4
1134173,25,36,sentence_DC,2,,1,1724336309357,85,1724336307171,A,1,4
1134173,26,13,sentence_DC,1,,0,1724336335789,86,1724336331224,A,1,4
1134173,27,11,sentence_DC,1,,0,1724336341637,87,1724336339334,A,1,4
1134173,28,8,sentence_DC,1,,0,1724336345829,88,1724336343958,A,1,4
1134173,29,33,sentence_DC,2,,1,1724336352477,89,1724336348952,A,1,4
1134173,30,12,sentence_DC,1,,0,1724336358125,90,1724336355254,A,1,4
1134173,31,7,sentence_DC,1,,1,1724336419917,91,1724336415046,A,1,4
1134173,32,40,sentence_DC,2,,1,1724336424637,92,1724336422077,A,1,4
1134173,33,37,sentence_DC,2,,1,1724336428613,93,1724336426634,A,1,4
1134173,34,17,sentence_DC,1,,0,1724336432821,94,1724336430840,A,1,4
1134173,35,23,sentence_DC,2,,1,1724336440157,95,1724336436010,A,1,4
1134173,36,34,sentence_DC,2,,1,1724336466453,96,1724336463094,A,1,4
1134173,37,20,sentence_DC,1,,0,1724336472901,97,1724336471033,A,1,4
1134173,38,30,sentence_DC,2,,1,1724336479469,98,1724336476178,A,1,4
1134173,39,3,sentence_DC,1,,1,1724336483701,99,1724336481778,A,0,4
1134173,40,26,sentence_DC,2,,1,1724336489269,100,1724336486390,A,1,4
1359561,1,34,sentence_DC,2,,1,1749820368756,6,1749820365215,D,1,40
1359561,1,42,sentence,2,high,1,1749820751835,46,1749820748076,D,1,40
1359561,2,12,sentence,1,low,0,1749820758628,47,1749820754261,D,1,40
1359561,2,4,sentence_DC,1,,1,1749820374116,7,1749820371960,D,1,40
1359561,3,35,sentence_DC,2,,0,1749820378524,8,1749820376700,D,1,40
1359561,3,48,sentence,2,high,1,1749820764395,48,1749820760748,D,1,40
1359561,4,19,sentence_DC,1,,0,1749820382876,9,1749820380936,D,1,40
1359561,4,28,sentence,1,low,0,1749820770259,49,1749820766584,D,1,40
1359561,5,22,sentence_DC,2,,1,1749820388604,10,1749820386638,D,1,40
1359561,5,35,sentence,2,high,1,1749820776883,50,1749820772469,D,1,40
1359561,6,20,sentence,1,low,1,1749820798107,51,1749820794702,D,1,40
1359561,6,25,sentence_DC,2,,0,1749820409004,11,1749820407353,D,1,40
1359561,7,45,sentence,2,high,0,1749820806859,52,1749820800317,D,1,40
1359561,7,36,sentence_DC,2,,1,1749820413380,12,1749820411705,D,1,40
1359561,8,50,sentence,2,high,1,1749820814843,53,1749820811031,D,1,40
1359561,8,16,sentence_DC,1,,1,1749820417268,13,1749820415771,D,1,40
1359561,9,6,sentence,1,low,0,1749820823355,54,1749820818280,D,1,40
1359561,9,14,sentence_DC,1,,1,1749820422508,14,1749820420534,D,1,40
1359561,10,4,sentence,1,low,0,1749820829867,55,1749820826576,D,1,40
1359561,10,20,sentence_DC,1,,0,1749820427020,15,1749820425304,D,1,40
1359561,11,18,sentence_DC,1,,1,1749820476115,16,1749820473995,D,1,40
1359561,11,41,sentence,2,high,1,1749820851828,56,1749820848164,D,1,40
1359561,12,51,sentence,2,high,0,1749820858379,57,1749820854612,D,0,40
1359561,12,10,sentence_DC,1,,0,1749820480396,17,1749820478569,D,1,40
1359561,13,9,sentence_DC,1,,0,1749820482820,18,1749820482775,D,1,40
1359561,13,33,sentence,2,high,1,1749820867515,58,1749820862964,D,1,40
1359561,14,16,sentence,1,low,1,1749820874571,59,1749820870581,D,1,40
1359561,14,27,sentence_DC,2,,0,1749820490484,19,1749820489181,D,1,40
1359561,15,2,sentence_DC,1,,1,1749820494996,20,1749820492350,D,1,40
1359561,15,60,sentence,2,high,1,1749820882268,60,1749820877084,D,1,40
1359561,16,32,sentence,2,high,0,1749820977523,61,1749820974323,D,1,40
1359561,16,24,sentence_DC,2,,1,1749820515604,21,1749820514144,D,1,40
1359561,17,29,sentence,1,low,0,1749820984443,62,1749820980420,D,1,40
1359561,17,29,sentence_DC,2,,0,1749820520435,22,1749820518071,D,1,40
1359561,18,3,sentence_DC,1,,0,1749820523595,23,1749820522289,D,1,40
1359561,18,59,sentence,2,high,1,1749820992227,63,1749820988220,D,1,40
1359561,19,9,sentence,1,low,0,1749820999187,64,1749820994408,D,1,40
1359561,19,21,sentence_DC,2,,0,1749820527181,24,1749820525767,D,1,40
1359561,20,8,sentence,1,low,0,1749821006035,65,1749821001789,D,1,40
1359561,20,23,sentence_DC,2,,1,1749820531155,25,1749820529913,D,1,40
1359561,21,17,sentence_DC,1,,0,1749820551731,26,1749820549852,D,1,40
1359561,21,31,sentence,2,high,0,1749821027051,66,1749821023655,D,1,40
1359561,22,27,sentence,1,low,0,1749821031723,67,1749821028922,D,1,40
1359561,22,8,sentence_DC,1,,0,1749820555331,27,1749820553688,D,1,40
1359561,23,5,sentence,1,low,0,1749821036172,68,1749821033667,D,1,40
1359561,23,39,sentence_DC,2,,0,1749820558316,28,1749820557209,D,1,40
1359561,24,58,sentence,2,high,0,1749821042603,69,1749821037824,D,1,40
1359561,24,15,sentence_DC,1,,0,1749820561883,29,1749820560615,D,1,40
1359561,25,40,sentence,2,high,1,1749821047940,70,1749821044818,D,1,40
1359561,25,31,sentence_DC,2,,1,1749820565587,30,1749820564621,D,1,40
1359561,26,19,sentence,1,low,1,1749821069564,71,1749821066806,D,1,40
1359561,26,7,sentence_DC,1,,1,1749820615684,31,1749820614262,D,1,40
1359561,27,12,sentence_DC,1,,0,1749820619620,32,1749820618080,D,1,40
1359561,27,1,sentence,1,low,1,1749821074867,72,1749821072055,D,1,40
1359561,28,53,sentence,2,high,1,1749821082467,73,1749821076841,D,1,40
1359561,28,28,sentence_DC,2,,1,1749820623068,33,1749820621861,D,1,40
1359561,29,40,sentence_DC,2,,1,1749820627395,34,1749820626128,D,1,40
1359561,29,22,sentence,1,low,1,1749821088515,74,1749821084739,D,1,40
1359561,30,17,sentence,1,low,0,1749821098531,75,1749821091120,D,1,40
1359561,30,1,sentence_DC,1,,0,1749820630292,35,1749820629213,D,1,40
1359561,31,54,sentence,2,high,0,1749821151515,76,1749821147577,D,1,40
1359561,31,11,sentence_DC,1,,0,1749820649875,36,1749820648303,D,1,40
1359561,32,10,sentence,1,low,0,1749821157323,77,1749821153680,D,1,40
1359561,32,6,sentence_DC,1,,0,1749820653075,37,1749820652030,D,1,40
1359561,33,33,sentence_DC,2,,1,1749820656939,38,1749820655297,D,1,40
1359561,33,25,sentence,1,low,1,1749821163059,78,1749821160019,D,1,40
1359561,34,36,sentence,2,high,1,1749821166963,79,1749821165019,D,1,40
1359561,34,26,sentence_DC,2,,1,1749820660539,39,1749820659424,D,1,40
1359561,35,37,sentence_DC,2,,1,1749820664163,40,1749820662589,D,1,40
1359561,35,39,sentence,2,high,1,1749821172027,80,1749821169104,D,1,40
1359561,36,5,sentence_DC,1,,1,1749820684067,41,1749820682278,D,1,40
1359561,36,55,sentence,2,high,1,1749821194587,81,1749821191461,D,1,40
1359561,37,34,sentence,2,high,1,1749821200851,82,1749821197040,D,1,40
1359561,37,13,sentence_DC,1,,0,1749820687908,42,1749820686423,D,1,40
1359561,38,30,sentence_DC,2,,1,1749820691875,43,1749820690623,D,1,40
1359561,38,7,sentence,1,low,1,1749821207299,83,1749821203600,D,1,40
1359561,39,38,sentence,2,high,1,1749821214059,84,1749821210927,D,1,40
1359561,39,38,sentence_DC,2,,1,1749820695059,44,1749820693823,D,0,40
1359561,40,32,sentence_DC,2,,0,1749820699092,45,1749820697599,D,0,40
1359561,40,30,sentence,1,low,0,1749821221283,85,1749821216540,D,1,40
1359561,41,37,sentence,2,high,0,1749821243531,86,1749821239435,D,1,40
1359561,42,24,sentence,1,low,0,1749821250163,87,1749821246277,D,1,40
1359561,43,43,sentence,2,high,0,1749821258299,88,1749821252708,D,1,40
1359561,44,57,sentence,2,high,0,1749821264883,89,1749821261144,D,1,40
1359561,45,49,sentence,2,high,0,1749821270123,90,1749821267247,D,1,40
1359561,46,44,sentence,2,high,1,1749821291595,91,1749821288943,D,1,40
1359561,47,3,sentence,1,low,1,1749821296907,92,1749821294591,D,1,40
1359561,48,23,sentence,1,low,1,1749821310027,93,1749821304748,D,1,40
1359561,49,46,sentence,2,high,0,1749821316835,94,1749821314300,D,1,40
1359561,50,47,sentence,2,high,0,1749821322299,95,1749821318875,D,1,40
1359561,51,26,sentence,1,low,0,1749821348035,96,1749821340802,D,1,40
1359561,52,13,sentence,1,low,1,1749821354468,97,1749821350886,D,1,40
1359561,53,14,sentence,1,low,0,1749821359389,98,1749821356710,D,1,40
1359561,54,56,sentence,2,high,1,1749821365539,99,1749821361753,D,1,40
1359561,55,11,sentence,1,low,0,1749821370651,100,1749821367716,D,1,40
1359561,56,52,sentence,2,high,0,1749821392507,101,1749821389055,D,1,40
1359561,57,15,sentence,1,low,1,1749821425756,102,1749821395351,D,1,40
1359561,58,21,sentence,1,low,0,1749821432971,103,1749821428920,D,1,40
1359561,59,2,sentence,1,low,0,1749821438627,104,1749821434750,D,1,40
1359561,60,18,sentence,1,low,1,1749821446451,105,1749821441180,D,1,40
1361945,1,55,sentence,2,high,1,1750245980009,46,1750245977663,D,1,41
1361945,1,9,sentence_DC,1,,0,1750245430345,6,1750245428685,D,1,41
1361945,2,44,sentence,2,high,1,1750245982977,47,1750245981507,D,1,41
1361945,2,12,sentence_DC,1,,0,1750245433410,7,1750245431849,D,1,41
1361945,3,42,sentence,2,high,1,1750245986905,48,1750245984741,D,1,41
1361945,3,20,sentence_DC,1,,0,1750245435849,8,1750245434740,D,1,41
1361945,4,39,sentence_DC,2,,0,1750245439601,9,1750245437867,D,1,41
1361945,4,33,sentence,2,high,1,1750245990081,49,1750245988250,D,1,41
1361945,5,22,sentence,1,low,1,1750245993290,50,1750245991632,D,1,41
1361945,5,28,sentence_DC,2,,1,1750245443177,10,1750245442152,D,1,41
1361945,6,12,sentence,1,low,0,1750246014401,51,1750246012043,D,1,41
1361945,6,10,sentence_DC,1,,0,1750245461681,11,1750245460327,D,1,41
1361945,7,35,sentence_DC,2,,0,1750245465001,12,1750245463960,D,1,41
1361945,7,1,sentence,1,low,1,1750246017361,52,1750246015934,D,1,41
1361945,8,18,sentence,1,low,1,1750246021539,53,1750246019328,D,1,41
1361945,8,36,sentence_DC,2,,1,1750245467409,13,1750245466333,D,1,41
1361945,9,24,sentence_DC,2,,1,1750245470609,14,1750245469381,D,1,41
1361945,9,4,sentence,1,low,0,1750246025050,54,1750246023110,D,1,41
1361945,10,5,sentence_DC,1,,1,1750245473906,15,1750245472127,D,1,41
1361945,10,58,sentence,2,high,0,1750246029697,55,1750246026766,D,1,41
1361945,11,2,sentence_DC,1,,1,1750245523705,16,1750245522155,D,1,41
1361945,11,43,sentence,2,high,0,1750246050201,56,1750246047775,D,1,41
1361945,12,48,sentence,2,high,1,1750246053817,57,1750246052043,D,1,41
1361945,12,22,sentence_DC,2,,1,1750245525994,17,1750245525095,D,1,41
1361945,13,32,sentence_DC,2,,1,1750245528577,18,1750245527470,D,1,41
1361945,13,6,sentence,1,low,0,1750246058849,58,1750246055963,D,1,41
1361945,14,13,sentence_DC,1,,0,1750245530938,19,1750245529907,D,1,41
1361945,14,23,sentence,1,low,1,1750246062441,59,1750246060673,D,1,41
1361945,15,54,sentence,2,high,0,1750246066897,60,1750246064503,D,1,41
1361945,15,15,sentence_DC,1,,0,1750245533529,20,1750245532349,D,1,41
1361945,16,34,sentence_DC,2,,1,1750245552449,21,1750245551621,D,1,41
1361945,16,60,sentence,2,high,1,1750246184074,61,1750246182219,D,1,41
1361945,17,23,sentence_DC,2,,1,1750245554825,22,1750245553839,D,1,41
1361945,17,28,sentence,1,low,0,1750246187435,62,1750246185669,D,1,41
1361945,18,25,sentence_DC,2,,0,1750245557090,23,1750245556094,D,1,41
1361945,18,8,sentence,1,low,0,1750246190916,63,1750246188975,D,1,41
1361945,19,27,sentence_DC,2,,0,1750245559913,24,1750245558669,D,1,41
1361945,19,24,sentence,1,low,0,1750246194241,64,1750246192127,D,1,41
1361945,20,59,sentence,2,high,1,1750246197305,65,1750246195842,D,1,41
1361945,20,4,sentence_DC,1,,1,1750245562433,25,1750245561475,D,1,41
1361945,21,11,sentence,1,low,0,1750246216881,66,1750246215217,D,1,41
1361945,21,18,sentence_DC,1,,1,1750245580913,26,1750245579323,D,1,41
1361945,22,41,sentence,2,high,1,1750246220985,67,1750246218920,D,1,41
1361945,22,7,sentence_DC,1,,1,1750245583009,27,1750245582135,D,1,41
1361945,23,8,sentence_DC,1,,0,1750245585569,28,1750245584069,D,1,41
1361945,23,21,sentence,1,low,0,1750246225513,68,1750246222751,D,1,41
1361945,24,19,sentence,1,low,1,1750246228185,69,1750246226926,D,1,41
1361945,24,17,sentence_DC,1,,0,1750245588553,29,1750245587535,D,1,41
